STATION,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59
1999,826.3,778.1,320.800000008196,243.800000086427,286.799999952316,285.799999937415,370.5,399.600000023842,294.199999898673,312.500000059605,200.400000035763,784.3,311.499999955296,340.600000061095,646.900000035763,279.90000000596,503.3,671.6,906.9,580.6,496.7,1065.3,864.8,1064.6,671.6,906.9,580.6,496.7,1065.3,864.8,1064.6,562.0000002,750.9976158,408.6000003,640.9000003,698.1957085,508.2983311,534.5966621,449.7000002,752.8000002,430.3985695,419.6000001,647.5,474.1992847,371.1992847,0,590.3985695,520.5000002,639.0990463,534.5966621,768.6000001,544.5990463,500.297139,808.2923706,247.873874,489.9763038,720.1980927,216.2,329.3016349
2000,778.4,653.8,274.299999881536,164.199999958277,242.500000014901,466.499999880792,478.7,556.100000023842,231.199999943376,186.499999970198,412.40000000596,634.4,151.099999979138,75.9000000096858,198.100000053644,393.899999976158,501.2,505.8,787.8,269.6,300.9,1013.8,689.9,1147.6,505.8,787.8,269.6,300.9,1013.8,689.9,1147.6,579.1980927,308.6992847,148.6998808,549.9000003,333.4964237,655.8985695,591.6980927,374.6000003,611.3985695,283.6992847,320.5,415.9000001,495.8997616,671.5990463,732.8985695,627.8000002,531.5,751.9952316,591.6980927,1094.891417,511.1000004,226.0996424,461.7000003,344.2227329,354.7087213,605.5,116.5999404,537.8225858
2001,685.3,647.3,487.80000013113,426.799999892711,385.600000023842,307.199999958277,226.8,121.59999999404,162.20000000298,345.100000023842,-999,906.3,312.000000096857,391.099999975413,337.699999958277,283.800000026822,209.1,271.1,700.5,26.4,81.5,987.8,621.6,1008.1,271.1,700.5,26.4,81.5,987.8,621.6,1008.1,205.8991655,311.6980927,266.5990463,327.9000002,254.5000002,559.6000004,310.7995232,422.1,356.9000001,172.5996424,344.8997616,575.4000001,260,407.0990463,932.797139,413.2,451.8961853,607.2000003,310.7995232,360.4988079,509.8973774,175.3000002,514.8985695,399.0275261,585.8699908,394.2000002,149.3000001,243.9507017
2002,868.8,774.1,383.099999987986,471.999999798834,312.400000005961,259.699999988079,495.2968875,406.999999940395,252.500000014901,180.600000008941,231.299999922514,756.5,424.599999882281,294.900000140071,488.600000023843,525.5,316.1,348.4,767.2,94.4,161.5,1190.8,500.8,1178.6,348.4,767.2,94.4,161.5,1190.8,500.8,1178.6,501.4000002,518.7995232,458.9000001,761.6000001,808.094278,748.2000003,622.7,358.4000002,535,-999,328.1000001,668.2923706,510.3973774,389.6980927,1725.9,704.2000003,417.2995232,564.5966621,622.7,465,713.5,349.4976158,506,314.16711,622.3880215,696.4000001,371.7000002,539.4322872
2003,939.2,612.7,32.7000000076369,101.199999989942,260.900000065566,174.60000000149,403.6614618,488.099999964237,254.10000000894,157.499999996274,457,748.53879771,118.899999983609,138.699999999255,435.399999827147,236.700000017881,346.2,450.2,1029.4,219.7,283.5,1075.5,647.2,1096,450.2,1029.4,219.7,283.5,1075.5,647.2,1096,236.8000001,361.2000003,364.7,235,343.3938011,353.5,376.6980927,464.0978542,425.1000001,160.0000001,246.1998808,338.7000003,328.3997616,289.8000001,481.0000001,359.5,381.3000003,648.5990463,376.6980927,448.0000001,259.6,205.0000002,370.5,315.3183287,104.2136912,287.0000002,369.8997616,383.96715
2004,990,827.7,201.300000008196,287.899999976158,463.700000032783,429.799999922514,354.93371706,516.299999788403,335.699999958278,370.199999973178,451.399999856949,752.15901057,233.900000043213,144.499999981374,954.699999988079,345.400000065565,366.1,814.7,993.4,497.2,517.9,1246.1,934.1,1303,814.7,993.4,497.2,517.9,1246.1,934.1,1303,342.5,259.7,173.1,227.8000002,277.0000002,608.2995232,385.5,256.3000001,303.1,182.5990463,245.2995232,240.3991655,403.2,295.8000001,354.2000003,318.4000002,290.2,712.7,385.5,523.9000003,387.8000001,313.0990463,296.3997616,291.9788693,246.2183197,504.2000002,103.7,353.1714398
2005,881.9,854.5,74.7000000067056,183.700000025332,153.300000041723,274.999999955297,399.2483673,258.199999958277,236.599999999628,247.299999982118,342.499999895691,770.06083032,208.899999946356,126.59999999404,439.099999889731,308.899999946356,351.34516039,433.8,899.1,198.5,248.4,1076.9,687.9,1173.8,433.8,899.1,198.5,248.4,1076.9,687.9,1173.8,242.6000001,313.6,241.3991655,324.5000001,165.1000002,625.2995232,176.2995232,310.7995232,274.5990463,219.999404,248.9,250.6992847,240.1998808,290.0990463,434.7,296.1,156.3997616,608.5990463,176.2995232,409.3000001,439.8985695,422.1000001,393.6000003,226.6136467,111.0487782,328.7,193.3997616,311.3323135
2006,670.5,632.1,326.000000059605,223.700000017881,194.100000031292,302.79999999702,317.80169277,330.600000053645,241.500000052154,121.599999986589,291.400000080467,731.02538323,417.899999901652,220.299999982118,1076.19999992847,406.999999985099,312.493039611,408.5,718.9,157.8,225.5,801.5,569.2,825.8,408.5,718.9,157.8,225.5,801.5,569.2,825.8,242.6992847,365.5000001,176.2995232,217.9000002,386.7995232,328.7000002,495.4740094,327.0990463,315.6969006,342.7000002,305.1,333.6,256,326.8000001,382.8997616,246.8991655,328.5990463,483.3000001,277.2995232,584.0990463,392.3997616,251.3997616,382.2000003,347.7494658,391.2484604,483.7000002,201.8000001,221.4090784
2007,853,823.7,268.299999989569,550.299999892711,534.300000041723,456.900000095367,521.1078579,602.200000107288,406.399999946356,307.80000000447,734.800000131131,883.3458163,261.500000014901,242.499999940395,886.400000214577,642.300000041724,528.90087219,800.1,1033.2,497.8,618.9,1158,953,1207.6,800.1,1033.2,497.8,618.9,1158,953,1207.6,739.8000004,354.8997616,354,252.3,440.9964237,568.2995232,1494.248978,542.4000003,765.8985695,267.8997616,517.8000002,437.3000001,343.9988079,418.2,750.8000002,508,458.3985695,493.1992847,486.5978542,854.4000003,584.2000003,276.5000001,484.7995232,464.4514158,512.5645604,596.4000006,541.4976158,417.9693516
2008,908.6,736.9,178.599999979138,271.999999940396,418.800000041723,445.200000047684,512.6757795,697.999999940396,380.400000035763,309.800000075251,436.200000017882,920.59209803,495.199999928474,488.200000062585,1142.29999995232,623.900000035763,460.06591168,884.8,1239.1,593.7,625.5,1422.2,1246.2,1423,884.8,1239.1,593.7,625.5,1422.2,1246.2,1423,460.3973774,568.6000001,273,403.6,524.8961853,693.8000004,531.8211091,476.9000001,701.8000004,258.3997616,402.2995232,563.1957085,485.2,657.3985695,743.7000003,418.2,521.5990463,1064.5,604.9000001,632.1000001,881.0966621,238.5996424,397.594278,409.5365762,494.3391412,617.5000005,229.0000001,401.0994291
2009,701.2,614.3,157.899999957531,340.099999967962,192.899999991059,157.899999987335,308.3747412,205.600000023842,127.999999986962,85.1999999880791,147.799999989569,592.56683057,233.400000005961,202.899999981746,471.099999964238,324.799999982119,225.7,206.9,607,110.2,116.6,860.5,504.9,1059.9,206.9,607,110.2,116.6,860.5,504.9,1059.9,575.1933243,350.9988079,321.4988079,455.7,371.4000001,504.1,1019.145339,482.1000001,571.9000001,510.3000003,345.8985695,647.1980927,585.6000006,639.1000001,1634,436.297139,195.5990463,713.6957085,667.1909401,-999,510.8997616,608.9000003,512.1000001,369.902137,610.1644413,680.1000004,346.9988079,346.6089901
2010,923.2,934.8,509.40000012517,407.899999976158,521.299999892712,361.000000000001,581.7153777,443.199999958277,254.100000008941,271.70000000298,428.800000071526,1042.50335377,526.200000047684,370.400000035762,674.500000178814,679.999999970198,533.2,741.1,1050.9,485.4,535.8,1176.4,903.4,1270.6,741.1,1050.9,485.4,535.8,1176.4,903.4,1270.6,303.3000001,445.5000005,410.0990463,445.9000001,477.6945164,682,574.9796469,407.7,287,337.0000001,626.297139,342.1992847,575.7,437.0000001,555.6000001,443.2,219.9,489.1,301.3000001,816.7,469.3000001,347.9988079,356.5,542.7190466,430.540247,422.3997616,378.5990463,518.4690058
2011,917.4,-999,108.700000025332,422.700000017882,173.700000001118,275.100000023842,286.41310218,356.300000071526,265.29999999702,148.699999997392,312.999999910593,642.90453614,207.200000055135,132.800000011921,884.700000047684,455.499999970198,264.8,481.5,946.5,182.4,250.8,1263.1,818.2,1157.9,481.5,946.5,182.4,250.8,1263.1,818.2,1157.9,419.1,414.4988079,249.8000001,525.2,452.6945164,408.7995232,841.4574504,592.2,510.4000001,435.1000003,336.7995232,508.0000001,509.8997616,472.8000002,869.9000003,430.7,439.2995232,597.9000001,483.4988079,-999,372.3000001,439.0978542,393.5000004,443.546003,504.7902746,670.8000002,339.9000001,447.3763559
2012,908.8,1018.7,212.099999878556,86.5999999940395,80.5,157.299999982119,310.4624094,523.099999904632,127.500000014901,169.299999982119,194.199999973178,628.8192577,111.700000029989,108.799999995157,566.099999845028,302.299999967218,272.2,410.4,797.4,118.8,200.6,1055.9,783.3,917.9,410.4,797.4,118.8,200.6,1055.9,783.3,917.9,308.7995232,371.7995232,177.1000001,371.3000001,470.4964237,600.5,420.2577893,257.0000001,577.1980927,529.7,280.7995232,375.5978542,-999,340.1,500.8997616,337.5990463,318,504.8985695,476.8985695,-999,308.3000001,254.5000001,327.8985695,232.4000001,383.492491,542.5990463,160.3997616,204.4509295
2013,848.9,729,204.499999988824,214.999999940395,87.3999999985099,231.599999994039,292.53583215,395.90000000596,171.70000000298,113.500000014901,190.100000008941,634.17458452,191.899999991059,159.399999991059,511.800000071526,241.600000008941,144.5,346.1,795,122.7,116.6,1157.2,592.9,1023.1,346.1,795,122.7,116.6,1157.2,592.9,1023.1,187.8,46.7999702,150.4,282.7983311,187,348.5000002,180.1975111,-999,418.1000001,127.9,286.3000001,264.7000002,181.6998808,302.9988079,884.094278,228,293.9000001,538.6000001,162.9000001,528.4000001,318.6000001,207.1,118.6998808,167.3991655,373.988059,338.3000002,142.8,224.9114202
2014,855.4,1055.2,427.400000046939,246.200000025332,203.599999979138,382.535146474838,487.3350087,465.800000041724,294.799999982118,250.400000020862,261.199999973178,434.6,420.600000008941,409.200000099837,760.800000086427,514.700000107288,462,510,919.2,326,371.9,1063,737.4,1134.5,510,919.2,326,371.9,1063,737.4,1134.5,584.5000002,239.499404,410.3000001,474.6,534.5000002,437.8000001,906.7000005,-999,695.7,287.9976158,345.5,497.9988079,521.4000003,328.6000001,1659.198093,837.2000005,487.3985695,729.6980927,399.3997616,-999,519.8000002,359.297139,295.0990463,365.4000001,499.4000001,810.8000014,309.8000002,259.6
2015,1137.4,-999,92.8999999947847,138.99999999255,62.7000000057742,270.699999973178,165.7,482.399999976158,45.2999999932945,132.69999996759,168.899999961257,651.4,35,62.4000000171363,677.099999934436,321.500000014902,186.6,350.1,775.8,170.7,208.7,1201.8,677.4,1166.6,350.1,775.8,170.7,208.7,1201.8,677.4,1166.6,321.8000001,226.8991655,401.7983311,164.6998808,355,224.6998808,570.2995232,470.3997616,527.4000001,572.5966621,-999,0,-999,268.7995232,435.3997616,203.8,302.3000002,428.7995232,98.99970198,-999,-999,316.3973774,270.0000001,358.6,342.6,315.6,418.4000001,221.5996424
2016,898.7,793.1,150.599999990315,186.699999980628,135.099999982864,301.599999964238,295.2,513.399999976158,209.599999986589,204.900000000372,321.599999990314,960.2,196.899999991059,177.199999988079,745.999999940396,420.600000023842,348.2,414.1,1046.6,208.5,254.8,1340.1,1000.2,1285.3,414.1,1046.6,208.5,254.8,1340.1,1000.2,1285.3,241.2995232,-999,283.1000001,224.4,-999,358.6992847,792.9976158,368.5,124.5,326.1000003,269.3985695,405,232.2989271,266.8000001,444.3000002,304.8000001,272.2,289.0990463,294.1,-999,323.7,302.2,247,120.2998212,390.8985695,719.9000001,148.5000001,308.3997616
2017,919.0000001,745.1,158.999999981373,227.099999979138,233.599999979139,624.099999934434,407.2,243.29999999702,172.499999970198,56.5999999940395,215.399999991059,896.1,309.100000046194,330.200000062585,535.900000035763,254.799999982119,366.4,480.5,861.1,313,355.9,1075.5,764.8,1080.1,480.5,861.1,313,355.9,1075.5,764.8,1080.1,382.4000001,384.6992847,204.2995232,667.9952316,377.1992847,442.6000001,621.900001,124.5,378.7995232,-999,388.4000001,714.5990463,-999,342.6980927,751.3938011,493.2000003,115.2995232,535.7995232,485.9000001,738.2000003,637.4976158,384.8000002,466.1980927,219.8,628.3000002,522.7995232,317.0000001,447.8973774
2018,712.2,691.3,276,172.9,528.358,387.900000035763,524.9,499.6,476.6,280.899999976158,453.5,616.9,196.3,202.8,670.8,521.600000053643,437.8,859.7,885.7,358.1,386.3,1309.4,905.7,1194.9,859.7,885.7,358.1,386.3,1309.4,905.7,1194.9,304.8997616,280.1992847,166.3,331.2983311,296.1000001,575.5,358.4988079,378.8000001,337.6000001,254.2995232,353.8997616,697.9976158,445.3997616,484.8000001,709.7947548,538.2,309.7983311,867.1980927,595.1909401,886.7995232,655.0990463,283.8997616,304.8997616,571.7,381.3997616,713.2000003,185.7,472.7000002
2019,980.7,610.2,212.3,469.2,304.566,325.6,523.7,595,289.2,222.7,418.9,702.8,157.8,208.1,623.9,583.5,300.6,682.4,1037.5,324.4,361.2,1203.3,857.2,1172.7,682.4,1037.5,324.4,361.2,1203.3,857.2,1172.7,405.9988079,235.499404,224.499404,326,152.2,380.5,479,221.3000001,-999,-999,196.1,566.2000003,-999,320.5000001,-999,505.5990463,315,934.7947548,441.5,326.8000001,-999,147.4,349.7000003,209.8997616,189.7000001,454.3985695,152.6998808,455.4988079
2020,719.5,704.7,127.32,62.7,234.952,547.1,414.6,384,301.6,43.9,297.8,667.2,119.7,119.3,470.9,353.1,462.4,510.6,740.9,203.8,237,892.1,614.2,966.8,510.6,740.9,203.8,237,892.1,614.2,966.8,180.5996424,-999,184.999404,429,304.7000002,364.1000003,1118,378.6000001,-999,214.0000001,301.6992847,352.9976158,336.4000001,262.2,731.2995232,379.7995232,212.3000001,512.4000001,352.4976158,256.5,333,197.9000001,376.1000001,248.1000002,295.9000001,269.1,204.5,328.7995232
2021,595.3,-999,253.5,326.3,479,514.25,408.4,534.8,432.5,246,401.3,734.8,371,392,701.7,613.896,531.2,933.8,906.3,735.7,778.3,1023.4,942.4,1067.3,933.8,906.3,735.7,778.3,1023.4,942.4,1067.3,681.2000003,-999,197.6000001,499.5999999,285.2,614.6999998,712.7999995,565.8,-999,388.3,440.5000001,370.7000002,579.4999998,471.2,673.2,416.6000001,431,624.2,583.9000001,545.5,536.8,289,526.7,482.9000001,580,318.1999999,189.2,536.8000002
2022,808.9,862,309.7,651,370.2,369.5,612.9,283,409.1,204.3,405.4,786,133.1,254.2,394.8,484.7,298,328.4,799.8,204.6,245.1,1043.2,771.8,994.4,328.4,799.8,204.6,245.1,1043.2,771.8,994.4,465.0000001,-999,254.6,326.3999997,253.5000001,399.5999999,1038,516.2,-999,201.8,284.9999999,359.6,550,377.4,1083.900001,451.3000001,342.9,632.3,388.0000001,674.5999999,536,213.5000001,446.0000002,390.1999999,703.8999999,-999,173.8,571.2
2023,859.9,756.6,412.6,707,557.2,648.4,452.9,359.2,335.1,300.6,295.1,642.2,325.2,322.2,1002.4,509,387.2,485.7,984.9,242.4,258.4,1182.1,725.2,1237.7,485.7,984.9,242.4,258.4,1182.1,725.2,1237.7,493.3,-999,313.2,598.7,304.9,835.7,450.2,368.2,-999,616.1,190.5,282.4,612.8,368.8,502.5,662.6,418.7,755.5,513.1,484.7,849,315.7,631.8,285.6,402.1,-999,290.9,360.4
2024,1024,967.9,77.6,331.7,123.3,241.8,270.3,146.2,103.9,200.6,243.2,848.6,121.9,82.1,536.4,332.5,195.7,373.8,898,161.5,208.4,1055.7,765.8,1164.1,373.8,898,161.5,208.4,1055.7,765.8,1164.1,379.4,-999,127.3,191.6,85.5,398.5,150.6,254.4,-999,200.2,300.6,166.4,265.1,183.2,164.5,70.7,121.1,386.8,195.6,158.1,463.1,106.5,186.8,210.6,106.8,-999,81.8,213.8
